날짜,시간,시가,고가,저가,종가,거래량,거래대금
2023-07-27,1329,398000,398500,397000,398000,5008,1991456000
2023-07-27,1330,398000,400000,397500,400000,6700,2669986000
2023-07-27,1331,400000,400500,399000,399500,8024,3209164000
2023-07-27,1332,400000,401000,399500,401000,5001,2001140000
2023-07-27,1333,401000,401000,398000,399500,8825,3526327000
2023-07-27,1334,399500,400000,399500,399500,3933,1571794000
2023-07-27,1335,399500,403000,399500,402500,20801,8351381000
2023-07-27,1336,402500,403000,399500,400000,17335,6960959000
2023-07-27,1337,400000,401000,398000,398000,12128,4846068000
2023-07-27,1338,398500,399000,397000,397000,7844,3120729000
2023-07-27,1339,397000,398000,395000,395000,10557,4185961000
2023-07-27,1340,395500,397000,394500,396000,8303,3283441000
2023-07-27,1341,396500,397000,395000,395500,5506,2180619000
2023-07-27,1342,395500,396000,394000,394500,6876,2716620000
2023-07-27,1343,394500,396000,393500,395500,7900,3120921000
2023-07-27,1344,395500,396500,395000,396000,7867,3110900000
2023-07-27,1345,396000,396500,395000,396000,5805,2296623000
2023-07-27,1346,396500,397500,395500,396500,6354,2519653000
2023-07-27,1347,397000,397500,396000,396500,4917,1950725000
2023-07-27,1348,396500,397000,395000,395500,5376,2128391000
2023-07-27,1349,395000,396000,395000,396000,2508,991956000
2023-07-27,1350,396000,398000,395000,397500,7813,3095880000
2023-07-27,1351,397500,398500,397000,398500,6966,2772146000
2023-07-27,1352,398500,401000,398500,400500,12174,4865177000
2023-07-27,1353,401000,402500,400500,401500,11939,4795102000
2023-07-27,1354,401500,402000,400000,400000,6711,2690495000
2023-07-27,1355,400500,401000,399000,400000,5698,2279571000
2023-07-27,1356,399500,400000,397500,398000,5681,2264704000
2023-07-27,1357,398000,398500,397000,397000,7328,2912903000
2023-07-27,1358,397500,398500,396500,398000,3516,1396774000
2023-07-27,1359,398000,398500,397500,397500,2210,879807000
2023-07-27,1400,398000,398500,397500,398500,1831,728849000
2023-07-27,1401,398500,400500,398000,400500,9056,3619380000
2023-07-27,1402,400500,401500,400000,400500,12221,4899698000
2023-07-27,1403,400500,400500,399000,399500,4776,1909419000
2023-07-27,1404,399500,401000,399000,401000,5886,2352578000
2023-07-27,1405,400000,403000,400000,403000,13750,5526111000
2023-07-27,1406,402500,403000,400000,400500,8328,3344797000
2023-07-27,1407,400500,401000,400000,400500,5703,2283314000
2023-07-27,1408,400500,400500,398500,399000,7939,3170292000
2023-07-27,1409,398500,400000,398500,399500,4682,1867005000
2023-07-27,1410,399000,400000,397500,398000,8943,3563981000
2023-07-27,1411,398000,398000,395500,395500,11332,4493039000
2023-07-27,1412,395500,396500,393000,393500,16186,6390334000
2023-07-27,1413,393000,394000,392500,393000,12900,5073451000
2023-07-27,1414,393000,393500,391000,391500,9713,3808631000
2023-07-27,1415,391500,395000,391000,394000,10500,4118813000
2023-07-27,1416,393500,394000,392000,393000,4669,1836776000
2023-07-27,1417,393500,393500,391500,392500,5832,2287196000
2023-07-27,1418,392500,395000,392500,395000,5038,1981233000
2023-07-27,1419,395000,396000,393000,395000,5108,2016973000
2023-07-27,1420,395000,395500,393500,393500,1986,782660000
2023-07-27,1421,393500,394000,392500,393000,3297,1296229000
2023-07-27,1422,392500,393000,391000,391000,7487,2933605000
2023-07-27,1423,391000,391500,390500,390500,8459,3304923000
2023-07-27,1424,390500,392500,390000,392500,7079,2766470000
2023-07-27,1425,392000,393000,391000,393000,5097,1999028000
2023-07-27,1426,393000,393500,392000,392000,3205,1257951000
2023-07-27,1427,392000,392000,391000,391500,2373,929182000
2023-07-27,1428,391500,391500,390000,390000,7267,2836825000
2023-07-27,1429,390000,390500,388000,388500,21012,8183086000
2023-07-27,1430,388500,390500,387500,389000,16595,6455468000
2023-07-27,1431,389000,391500,388500,391000,11327,4412420000
2023-07-27,1432,391000,393500,391000,393000,5524,2166736000
2023-07-27,1433,393000,393500,389500,389500,6174,2418341000
2023-07-27,1434,390000,390000,388500,389500,6493,2526506000
2023-07-27,1435,389500,389500,388000,388500,6272,2437939000
2023-07-27,1436,388000,389000,387500,387500,8649,3357210000
2023-07-27,1437,388000,388000,386000,386500,13278,5138168000
2023-07-27,1438,386500,389000,386000,388500,11957,4631385000
2023-07-27,1439,389000,389000,386500,388000,6319,2449392000
2023-07-27,1440,387500,388000,386500,387000,7851,3041207000
2023-07-27,1441,386500,387000,385500,385500,11324,4374107000
2023-07-27,1442,385500,390000,385500,389000,15545,6034444000
2023-07-27,1443,389500,390000,387000,388500,6899,2684721000
2023-07-27,1444,388500,389000,386500,387000,4068,1576280000
2023-07-27,1445,386500,387000,385000,385000,19733,7608032000
2023-07-27,1446,385000,386500,385000,386000,14364,5537452000
2023-07-27,1447,385500,388000,383000,386000,46098,17745593000
2023-07-27,1448,386000,388000,385500,388000,11240,4350122000
2023-07-27,1449,387500,391000,387500,390000,17033,6637030000
2023-07-27,1450,390500,391000,389500,390000,8991,3507530000
2023-07-27,1451,389500,390000,385500,386000,8398,3257393000
2023-07-27,1452,386000,386500,384500,384500,7302,2812227000
2023-07-27,1453,385000,385000,383000,383000,10859,4169806000
2023-07-27,1454,383000,384000,382000,382000,21148,8097929000
2023-07-27,1455,382000,386500,382000,385500,15841,6087064000
2023-07-27,1456,386000,386000,381000,381000,14866,5689655000
2023-07-27,1457,381000,381500,380000,380500,29796,11338526000
2023-07-27,1458,380500,380500,377000,379500,42733,16199912000
2023-07-27,1459,379500,379500,376500,376500,17423,6582397000
2023-07-27,1500,376500,377500,375000,376000,38759,14574293000
2023-07-27,1501,376000,378500,374000,377500,34614,13019102000
2023-07-27,1502,378000,380000,377000,377500,23345,8847715000
2023-07-27,1503,377500,377500,374000,375000,21455,8048905000
2023-07-27,1504,375000,376500,373500,376500,34411,12903532000
2023-07-27,1505,375500,376500,374500,375000,10420,3909598000
2023-07-27,1506,374500,376500,374000,374500,19977,7494269000
2023-07-27,1507,374000,375500,372000,374500,27973,10448879000
2023-07-27,1508,374500,374500,370500,370500,34258,12740686000
2023-07-27,1509,371000,377000,370000,374000,37201,13902057000
2023-07-27,1510,374000,377500,373000,376500,21222,7972554000
2023-07-27,1511,376500,377500,374500,377000,17011,6396168000
2023-07-27,1512,377000,377000,371000,371500,13938,5206663000
2023-07-27,1513,371500,371500,370000,370000,38718,14342531000
2023-07-27,1514,370000,372500,368000,370500,45102,16676253000
2023-07-27,1515,370500,375000,370000,374500,28535,10639103000
2023-07-27,1516,374000,374500,372500,373000,19138,7145896000
2023-07-27,1517,373500,377000,372500,376500,32041,12008638000
2023-07-27,1518,377000,380000,376000,379500,25582,9657295000
2023-07-27,1519,379500,380500,377500,379500,26864,10189114000
2023-07-27,1520,379500,379500,376000,377000,27902,10543354000
2023-07-28,0901,367000,371000,361500,362500,167117,61333106000
2023-07-28,0902,362000,371000,360000,370000,107467,39038743000
2023-07-28,0903,370000,373500,365500,371500,57392,21259626000
2023-07-28,0904,371500,374500,366000,366500,51930,19278573000
2023-07-28,0905,366500,375000,366000,375000,41034,15223915000
2023-07-28,0906,375000,375500,369000,370500,52726,19680694000
2023-07-28,0907,370500,371500,363000,365000,47539,17476877000
2023-07-28,0908,365000,367500,362500,363000,31852,11601887000
2023-07-28,0909,362500,367000,361500,363500,30234,11002579000
2023-07-28,0910,363500,368500,362500,367000,28224,10308002000
2023-07-28,0911,367500,371500,365500,371000,32951,12166217000
2023-07-28,0912,371000,372000,365000,368500,21934,8097210000
2023-07-28,0913,368000,374500,368000,374000,28549,10619617000
2023-07-28,0914,374500,374500,370000,372500,19181,7136465000
2023-07-28,0915,372500,375000,371000,374500,23701,8840152000
2023-07-28,0916,374500,376000,372500,373500,31577,11828556000
2023-07-28,0917,373500,375000,371000,371500,19572,7302433000
2023-07-28,0918,371000,376000,371000,376000,19086,7143698000
2023-07-28,0919,376000,380000,375500,378000,65315,24678505000
2023-07-28,0920,378500,379000,374500,374500,43047,16232674000
2023-07-28,0921,374500,375000,372000,373000,19635,7335410000
2023-07-28,0922,373000,374000,367500,367500,34898,12930627000
2023-07-28,0923,367500,373000,367000,370500,18138,6703984000
2023-07-28,0924,370000,373000,370000,372000,6248,2321843000
2023-07-28,0925,371500,377500,371500,376500,21645,8112944000
2023-07-28,0926,376500,379000,376500,378500,19853,7502261000
2023-07-28,0927,379000,379000,376000,377000,19076,7201967000
2023-07-28,0928,377500,378500,375000,377500,20977,7908963000
2023-07-28,0929,375500,378000,375500,377000,10719,4040247000
2023-07-28,0930,377000,380000,376500,379500,26190,9920656000
2023-07-28,0931,379500,379500,377500,379000,11668,4421963000
2023-07-28,0932,379000,382000,379000,381000,38572,14676504000
2023-07-28,0933,381000,382500,380000,382500,20719,7898021000
2023-07-28,0934,382000,383000,381000,383000,32994,12609234000
2023-07-28,0935,383000,385500,382500,385000,37445,14379765000
2023-07-28,0936,385000,387500,384000,385000,53718,20742487000
2023-07-28,0937,385000,385000,380000,381500,42684,16316130000
2023-07-28,0938,381000,382500,379500,379500,27847,10602228000
2023-07-28,0939,380000,380500,376500,380500,24597,9312536000
2023-07-28,0940,380500,380500,378500,380000,9676,3673677000
2023-07-28,0941,380500,381500,380000,381000,11058,4210199000
2023-07-28,0942,380500,384000,380500,382000,18597,7117337000
2023-07-28,0943,382000,384000,381500,384000,11774,4507095000
2023-07-28,0944,384000,385500,383000,384000,22484,8640833000
2023-07-28,0945,384000,386500,383500,386000,15405,5930300000
2023-07-28,0946,386500,389500,384500,389500,27160,10523347000
2023-07-28,0947,389500,389500,385500,387500,32248,12498526000
2023-07-28,0948,387500,389500,386000,389500,26319,10201563000
2023-07-28,0949,389500,390000,388000,389500,26270,10230012000
2023-07-28,0950,389500,394000,389500,394000,38785,15201287000
2023-07-28,0951,394000,394500,392000,394000,36769,14450237000
2023-07-28,0952,393500,395500,389000,390000,47538,18653190000
2023-07-28,0953,390000,390500,385000,387500,32860,12723509000
2023-07-28,0954,387000,389500,386500,387500,20028,7776540000
2023-07-28,0955,387000,387500,383500,385000,23504,9052150000
2023-07-28,0956,384500,387000,383500,386000,14864,5728818000
2023-07-28,0957,386000,388000,385000,388000,9184,3552434000
2023-07-28,0958,388000,388000,385000,386000,11728,4529792000
2023-07-28,0959,385500,386000,383000,385500,19341,7443786000
2023-07-28,1000,385500,386000,381500,382000,13076,5007992000
2023-07-28,1001,382000,382000,379500,380000,29956,11405923000
2023-07-28,1002,379500,381000,376500,378000,33072,12513762000
2023-07-28,1003,378500,382000,377500,381500,16102,6106230000
2023-07-28,1004,381500,383000,381000,382500,14628,5584315000
2023-07-28,1005,382500,384500,382000,383500,15936,6108934000
2023-07-28,1006,383500,384000,381500,382500,10750,4110845000
2023-07-28,1007,382500,383000,381500,382000,6627,2533715000
2023-07-28,1008,381500,382000,379000,381500,12083,4597623000
2023-07-28,1009,381500,381500,380000,380000,5705,2172222000
2023-07-28,1010,380000,381000,380000,380500,3639,1384069000
2023-07-28,1011,380500,380500,378000,378000,9416,3571147000
2023-07-28,1012,378000,379500,376500,377500,17906,6766180000
2023-07-28,1013,378000,382500,377500,382000,13534,5152216000
2023-07-28,1014,382000,384500,381500,384000,9287,3559167000
2023-07-28,1015,384000,385000,384000,384500,7539,2898316000
2023-07-28,1016,384500,384500,381500,382000,6284,2406572000
2023-07-28,1017,382000,385000,381000,384500,7599,2909061000
2023-07-28,1018,384500,384500,382500,384500,5637,2163296000
2023-07-28,1019,384500,384500,383500,384500,2697,1035849000
2023-07-28,1020,384000,385000,383500,384500,5170,1986809000
2023-07-28,1021,384000,386500,384000,386500,12036,4637373000
2023-07-28,1022,386500,388000,386000,387500,12315,4769753000
2023-07-28,1023,387000,388000,387000,388000,8129,3149765000
2023-07-28,1024,387500,388000,387000,387500,8099,3138888000
2023-07-28,1025,387500,390500,386500,390500,28915,11245168000
2023-07-28,1026,390500,391000,387000,387500,17662,6863373000
2023-07-28,1027,387500,389500,387000,388000,7740,3004128000
2023-07-28,1028,388000,388000,386000,386000,6743,2609942000
2023-07-28,1029,386000,387500,385000,387500,7742,2988335000
2023-07-28,1030,387500,392500,386000,392500,27230,10619826000
2023-07-28,1031,391500,392500,391000,392000,11651,4562390000
2023-07-28,1032,391500,392500,391000,391500,12610,4939913000
2023-07-28,1033,392000,393000,391000,393000,11403,4470217000
2023-07-28,1034,392500,396500,392500,394500,47917,18907137000
2023-07-28,1035,394500,395000,393500,394000,14848,5851781000
2023-07-28,1036,394000,394500,392500,394000,10358,4073426000
2023-07-28,1037,394500,396000,394000,396000,12915,5100380000
2023-07-28,1038,395500,397500,395500,397000,26190,10391168000
2023-07-28,1039,397000,397500,396000,396000,17402,6901630000
2023-07-28,1040,396500,396500,394000,394500,13977,5520541000
2023-07-28,1041,395000,395500,394500,395000,6443,2544843000
2023-07-28,1042,394500,397000,391500,397000,21473,8467234000
2023-07-28,1043,396500,399000,396000,398500,32028,12756099000
2023-07-28,1044,398000,398500,396500,398000,12951,5150032000
2023-07-28,1045,397500,398500,397500,398000,9772,3890572000
2023-07-28,1046,398000,398000,396000,396500,10508,4173225000
2023-07-28,1047,397000,397000,396000,396500,6973,2764635000
2023-07-28,1048,396500,400500,396500,400000,56137,22426411000
2023-07-28,1049,400000,400000,398500,400000,17222,6879866000
2023-07-28,1050,400000,402500,399500,402500,33563,13469443000
2023-07-28,1051,402000,402500,399500,400000,20918,8385328000
2023-07-28,1052,400500,402000,400000,401000,8768,3519389000
2023-07-28,1053,401500,401500,399000,399000,15494,6202497000
2023-07-28,1054,399500,399500,397500,398000,13822,5506521000
2023-07-28,1055,398000,400500,397000,400000,16514,6586335000
2023-07-28,1056,400000,400000,397000,397500,15115,6026809000
2023-07-28,1057,397500,398000,395500,396000,18125,7183281000
2023-07-28,1058,396500,397500,396000,396500,9964,3954055000
2023-07-28,1059,396500,399500,396000,399000,12058,4801949000
2023-07-28,1100,399000,400000,398500,400000,8910,3555932000
2023-07-28,1101,400000,400000,398000,398000,7310,2915466000
2023-07-28,1102,398000,399000,398000,398500,5189,2068245000
2023-07-28,1103,398500,399000,397000,397500,7436,2960188000
2023-07-28,1104,397000,398000,396000,396000,7132,2827167000
2023-07-28,1105,396500,397000,396000,397000,3410,1352364000
2023-07-28,1106,396500,397000,396000,397000,4105,1627774000
2023-07-28,1107,396500,397000,396000,396500,3456,1370465000
2023-07-28,1108,397000,397000,394500,394500,11566,4574287000
2023-07-28,1109,394500,395500,393500,393500,12536,4943766000
2023-07-28,1110,394000,394500,392500,392500,14402,5662788000
2023-07-28,1111,392500,395000,391500,394500,11713,4605838000
2023-07-28,1112,395000,396000,394000,395500,7913,3127724000
2023-07-28,1113,395500,395500,394500,395500,3086,1219301000
2023-07-28,1114,395500,395500,393500,393500,5416,2136143000
2023-07-28,1115,393500,394500,392500,394000,6576,2587892000
2023-07-28,1116,394000,394500,393500,394000,2975,1171756000
2023-07-28,1117,394000,394500,393500,394000,1881,740628000
2023-07-28,1118,394000,394500,393000,394500,4632,1824001000
2023-07-28,1119,394500,396000,393000,394000,8621,3400480000
2023-07-28,1120,394000,394000,393000,393500,2290,901210000
2023-07-28,1121,394000,394000,393000,394000,3135,1233002000
2023-07-28,1122,393500,394000,392000,392500,6971,2736918000
2023-07-28,1123,392500,393000,390000,390000,11835,4627300000
2023-07-28,1124,390000,390500,389500,390000,8590,3350046000
2023-07-28,1125,390000,390500,388000,388500,16986,6606154000
2023-07-28,1126,388000,390000,388000,389500,5643,2194149000
2023-07-28,1127,389500,391000,388000,391000,7638,2975823000
2023-07-28,1128,390500,392500,390000,392000,10490,4102709000
2023-07-28,1129,392000,394000,391500,394000,4976,1955549000
2023-07-28,1130,394000,395000,393500,395000,6836,2694081000
2023-07-28,1131,395000,395000,394000,394000,4999,1972143000
2023-07-28,1132,394000,395500,394000,395000,5175,2042861000
2023-07-28,1133,395000,396000,394500,395500,3401,1344822000
2023-07-28,1134,396000,396500,395500,396000,5258,2081527000
2023-07-28,1135,396500,397000,396000,396500,5463,2166065000
2023-07-28,1136,396500,397500,396000,397500,7436,2948722000
2023-07-28,1137,397500,398000,397000,397500,8032,3191061000
2023-07-28,1138,397500,398000,396500,396500,2949,1171504000
2023-07-28,1139,396500,397000,395000,396000,6107,2416554000
2023-07-28,1140,396000,396500,395500,396500,2484,983542000
2023-07-28,1141,396000,397000,396000,397000,1862,738191000
